 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m1.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m1.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 6 -3.6 11 0.028 -0.004 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	72.018	144	621.737	25	812.993	14	96.064	122	63.459	159	874.274	18	2.29E+03	7	425.220	5	0.000	0.000	0.000	999	1.28E+03	6	279.947	38	1.93E+03	4	167.075	42	0.000	999	244.522	41	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	349.189	17	0.000	0.000	623.306	18	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	2.53E+03	9	0.000	999	4.88E+03	10	606.948	37	2.65E+03	16	1.75E+03	19	-0.000	999	425.220	5	0.000	0.000	0.000	0.000	0.000	0.000	2.10E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.44E+03	4	0.000	0.000	3.17E+03	6	0.000	999	3.26E+03	14	2.53E+03	9	4.88E+03	10	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m2.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m2.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 5 -3.6 12 0.028 -0.008 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	91.132	106	26.343	568	749.319	14	170.076	66	66.181	143	692.442	21	2.51E+03	6	386.698	5	0.000	0.000	0.000	999	1.22E+03	6	362.880	28	1.93E+03	4	329.351	20	0.000	999	108.450	88	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	329.104	17	0.000	0.000	694.680	15	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	79.962	320	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	1.82E+03	11	4.145	999	3.88E+03	11	555.788	29	2.61E+03	15	1.27E+03	21	-0.000	999	386.698	5	0.000	0.000	0.000	0.000	0.000	0.000	2.26E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.44E+03	4	0.000	0.000	3.20E+03	6	79.962	320	3.24E+03	12	1.82E+03	11	3.89E+03	11	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m3.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m3.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 5 -3.5 10 0.032 -0.004 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	275.291	40	236.667	68	847.670	16	17.881	671	134.951	73	747.562	21	2.77E+03	6	421.324	5	0.000	0.000	0.000	999	1.29E+03	6	267.840	40	2.06E+03	4	235.602	31	0.000	999	0.784	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	333.763	18	0.000	0.000	593.082	25	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	1.80E+03	11	0.000	999	3.08E+03	14	488.757	33	1.82E+03	20	1.21E+03	21	-171.655	58	421.324	5	0.000	0.000	0.000	0.000	0.000	0.000	2.30E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.44E+03	4	0.000	0.000	3.52E+03	6	0.000	999	2.31E+03	17	1.80E+03	11	3.08E+03	14	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m4.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m4.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 5 -3.3 11 0.036 -0.012 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	0.000	999	354.297	45	1.11E+03	10	128.326	92	256.358	39	868.959	18	2.66E+03	6	420.404	5	0.000	0.000	0.000	999	1.26E+03	6	164.144	68	1.96E+03	4	313.915	23	2.501	883	178.669	56	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	327.277	18	0.000	0.000	395.161	28	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.06E+03	52	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	148.377	157	1.90E+03	16	119.348	128	3.36E+03	14	679.132	33	2.00E+03	20	1.81E+03	16	-0.000	999	420.404	5	0.000	0.000	0.000	0.000	0.000	0.000	2.27E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.51E+03	4	0.000	0.000	3.53E+03	5	1.06E+03	52	3.74E+03	11	2.05E+03	10	3.48E+03	13	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m5.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m5.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 5 -6.3 11 0.028 -0.020 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	0.000	999	377.800	43	850.252	13	71.508	170	0.000	999	439.564	32	2.45E+03	7	407.977	5	0.000	0.000	0.000	999	1.27E+03	6	127.416	90	2.00E+03	4	81.060	98	35.090	65	192.779	49	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	333.735	16	0.000	0.000	716.571	15	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.48E+03	32	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	2.17E+03	11	173.445	105	4.87E+03	10	748.727	24	2.75E+03	16	2.08E+03	16	-0.000	999	407.977	5	0.000	0.000	0.000	0.000	0.000	0.000	2.08E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.57E+03	4	0.000	0.000	2.89E+03	7	1.48E+03	32	4.98E+03	10	2.17E+03	11	5.05E+03	10	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m6.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m6.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 4 -5.2 11 0.032 -0.020 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	117.392	97	327.903	51	784.052	15	62.226	203	0.000	999	793.615	21	2.26E+03	8	429.770	5	0.000	0.000	0.000	999	1.27E+03	6	172.211	70	2.07E+03	4	252.897	33	29.930	79	62.493	155	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	307.370	19	0.000	0.000	675.536	18	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	559.963	71	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	2.00E+03	11	75.796	164	4.02E+03	12	691.088	26	2.22E+03	20	1.55E+03	20	-0.000	999	429.770	5	0.000	0.000	0.000	0.000	0.000	0.000	2.32E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.46E+03	4	0.000	0.000	3.05E+03	7	559.963	71	3.47E+03	14	2.00E+03	11	4.09E+03	12	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m7.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m7.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 5 -2.9 12 0.024 -0.020 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	59.045	164	328.548	46	956.697	11	163.341	68	0.000	999	830.112	18	2.50E+03	6	403.947	5	0.000	0.000	0.000	999	1.25E+03	6	94.402	108	2.00E+03	4	339.010	21	2.293	930	210.987	41	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	313.707	18	0.000	0.000	413.371	25	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.29E+03	41	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	148.628	163	1.75E+03	16	156.183	105	3.15E+03	14	676.071	29	1.56E+03	26	1.24E+03	21	-0.000	999	403.947	5	0.000	0.000	0.000	0.000	0.000	0.000	2.34E+03	3	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.37E+03	4	0.000	0.000	3.33E+03	6	1.29E+03	41	3.53E+03	12	1.90E+03	10	3.31E+03	13	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m8.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m8.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 6 -2.3 11 0.024 -0.020 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	91.861	112	460.839	35	736.914	14	26.469	447	82.539	120	923.226	17	2.70E+03	6	428.853	5	0.000	0.000	0.000	999	1.28E+03	6	51.932	213	1.94E+03	4	316.937	23	30.776	73	155.682	65	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	340.073	18	0.000	0.000	715.866	15	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.27E+03	43	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	112.177	220	1.54E+03	19	86.272	194	2.96E+03	15	551.712	35	1.76E+03	24	1.28E+03	20	-0.000	999	428.853	5	0.000	0.000	0.000	0.000	0.000	0.000	2.26E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.45E+03	4	0.000	0.000	3.63E+03	5	1.27E+03	43	3.59E+03	12	1.65E+03	12	3.05E+03	14	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m9.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m9.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 5 -3.7 11 0.032 -0.016 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	81.650	132	296.070	56	941.472	13	20.759	586	27.723	361	937.232	17	2.65E+03	6	415.017	5	0.000	0.000	0.000	999	1.24E+03	6	198.638	60	2.00E+03	4	278.069	29	26.445	88	215.767	48	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	364.531	17	0.000	0.000	588.212	21	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.01E+03	38	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	0.000	999	1.49E+03	12	38.849	417	2.80E+03	14	453.253	30	1.37E+03	27	1.33E+03	17	-0.000	999	415.017	5	0.000	0.000	0.000	0.000	0.000	0.000	2.27E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.53E+03	4	0.000	0.000	3.59E+03	5	1.01E+03	38	2.83E+03	14	1.49E+03	12	2.84E+03	14	 
 /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m10.par /home/bmi/Documents/MRS/projects/fMRS_dataset_20201007/ocd748b/ocd0748b_acc_m_4m10.table no_h2o_ref 10/18/2020 4.0_0.2 6.3-1P 5 -5.6 11 0.028 -0.008 fcalib F F gamma_press_te23_123mhz_493f 0.000	0.000	186.401	54	280.576	56	879.099	12	0.000	999	73.748	133	773.262	19	2.61E+03	6	427.100	5	0.000	0.000	0.000	999	1.22E+03	6	42.772	248	1.91E+03	4	269.317	25	8.773	250	161.461	62	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	388.446	15	0.000	0.000	695.622	15	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.17E+03	49	0.000	999	0.000	0.000	0.000	0.000	0.000	0.000	43.444	589	2.05E+03	15	99.235	174	3.65E+03	13	778.222	28	2.26E+03	21	1.90E+03	16	-0.000	999	427.100	5	0.000	0.000	0.000	0.000	0.000	0.000	2.18E+03	4	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.57E+03	4	0.000	0.000	3.39E+03	6	1.17E+03	49	4.20E+03	11	2.09E+03	10	3.75E+03	12	 
